team_id,team_name,competition_id,season_id,competition_name,season_name,country_name,competition_gender,n_matches,passes_per_match,net_density,net_avg_degree,assortativity,transitivity,n_communities,modularity,mean_degree_centrality,mean_betweenness,mean_closeness,mean_eigenvector,max_betweenness,mean_pass_length,short_pass_frac,long_pass_frac,vertical_pass_frac,diag_pass_frac,rate_pass,rate_carry,rate_shot,rate_pressure,rate_dribble,rate_ball_recovery,rate_interception,rate_foul_committed,rate_clearance,rate_block,rate_miscontrol,rate_dispossessed
852,Norway Women's,53,315,UEFA Women's Euro,2025,Europe,female,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.175625625013804,0.20541137493097736,0.18277194919933737,0.0,0.0,452.75,331.25,10.75,207.5,14.0,49.75,6.5,9.0,18.0,22.25,14.25,9.5
855,Italy Women's,53,315,UEFA Women's Euro,2025,Europe,female,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.928977911274757,0.23209751142712037,0.1929913661757237,0.0,0.0,393.8,288.2,13.8,165.0,15.2,54.6,9.4,8.2,26.4,23.6,13.0,13.2
854,Belgium Women's,53,315,UEFA Women's Euro,2025,Europe,female,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.753949608242305,0.1916583912611718,0.2025819265143992,0.0,0.0,335.6666666666667,251.66666666666666,9.333333333333334,183.66666666666666,11.333333333333334,45.0,7.0,13.0,26.666666666666668,27.333333333333332,11.333333333333334,12.0
858,Sweden Women's,53,315,UEFA Women's Euro,2025,Europe,female,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.992315300471326,0.2015900056785917,0.20045428733674048,0.0,0.0,440.25,346.5,18.0,168.25,22.25,73.0,5.75,13.75,17.5,28.5,14.5,17.25
853,Denmark Women's,53,315,UEFA Women's Euro,2025,Europe,female,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.812884971917192,0.1773177317731773,0.20342034203420342,0.0,0.0,370.3333333333333,280.6666666666667,11.0,189.33333333333334,8.666666666666666,57.333333333333336,8.333333333333334,12.333333333333334,27.333333333333332,29.0,13.333333333333334,10.666666666666666
860,Switzerland Women's,53,315,UEFA Women's Euro,2025,Europe,female,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.27061202066265,0.2548192771084337,0.16626506024096385,0.0,0.0,415.0,357.5,13.0,192.5,18.5,56.75,7.5,11.75,20.25,25.0,18.5,12.75
865,England Women's,53,315,UEFA Women's Euro,2025,Europe,female,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.98327231947755,0.21462863597853712,0.19344817848065518,0.0,0.0,590.1666666666666,456.8333333333333,19.166666666666668,215.83333333333334,12.333333333333334,59.333333333333336,7.5,14.333333333333334,20.333333333333332,30.0,15.166666666666666,13.166666666666666
863,Spain Women's,53,315,UEFA Women's Euro,2025,Europe,female,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.21705244897519,0.2612729234088457,0.1029126213592233,0.0,0.0,772.5,658.0,24.833333333333332,169.83333333333334,18.333333333333332,63.333333333333336,8.833333333333334,12.5,14.833333333333334,20.0,12.666666666666666,15.666666666666666
857,Germany Women's,53,315,UEFA Women's Euro,2025,Europe,female,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8081814838825,0.14687100893997446,0.22860791826309068,0.0,0.0,469.8,374.6,18.0,230.6,17.2,55.4,11.4,14.6,18.8,24.0,15.8,13.8
861,France Women's,53,315,UEFA Women's Euro,2025,Europe,female,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.634544301868733,0.2397447584320875,0.14083865086599817,0.0,0.0,548.5,450.75,18.5,165.0,20.25,62.75,8.75,13.25,16.5,20.75,16.25,14.25
2456,Wales W,53,315,UEFA Women's Euro,2025,Europe,female,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.918461524175825,0.21001221001221002,0.22832722832722832,0.0,0.0,273.0,182.0,5.666666666666667,207.66666666666666,11.333333333333334,40.666666666666664,10.666666666666666,7.333333333333333,24.0,23.333333333333332,14.0,9.666666666666666
851,Netherlands Women's,53,315,UEFA Women's Euro,2025,Europe,female,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.229267700942714,0.18491660623640319,0.2001450326323423,0.0,0.0,459.6666666666667,363.6666666666667,11.333333333333334,158.0,11.666666666666666,56.666666666666664,7.0,11.0,17.666666666666668,22.333333333333332,15.666666666666666,15.0
29167,Poland Women's,53,315,UEFA Women's Euro,2025,Europe,female,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.501339833608622,0.15080789946140036,0.24326750448833034,0.0,0.0,371.3333333333333,283.0,11.333333333333334,194.66666666666666,13.666666666666666,57.333333333333336,8.0,9.333333333333334,26.0,20.333333333333332,15.0,13.0
864,Portugal Women's,53,315,UEFA Women's Euro,2025,Europe,female,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.369015701432293,0.2048611111111111,0.19010416666666666,0.0,0.0,384.0,307.0,10.666666666666666,196.0,18.333333333333332,53.666666666666664,12.0,10.666666666666666,19.666666666666668,24.333333333333332,14.333333333333334,12.333333333333334
920,WNT Finland,53,315,UEFA Women's Euro,2025,Europe,female,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.50819577902188,0.20205920205920205,0.14157014157014158,0.0,0.0,518.0,420.6666666666667,12.0,214.33333333333334,16.666666666666668,59.333333333333336,5.333333333333333,7.666666666666667,22.666666666666668,22.666666666666668,20.333333333333332,13.333333333333334
2358,North Macedonia,55,43,UEFA Euro,2020,Europe,male,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.29634776012195,0.2,0.2008130081300813,0.0,0.0,410.0,345.0,11.0,137.33333333333334,16.666666666666668,47.666666666666664,16.666666666666668,14.333333333333334,16.666666666666668,19.0,17.333333333333332,13.333333333333334
911,Ukraine,55,43,UEFA Euro,2020,Europe,male,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.831274767681418,0.1943362831858407,0.1614159292035398,0.0,0.0,565.0,449.2,10.2,160.0,9.4,36.8,16.4,10.0,23.2,22.0,13.8,9.4
771,France,55,43,UEFA Euro,2020,Europe,male,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.644823678597785,0.1886018860188602,0.15416154161541615,0.0,0.0,609.75,507.5,15.75,148.5,21.5,39.0,13.5,16.0,15.5,15.0,11.0,12.25
780,Portugal,55,43,UEFA Euro,2020,Europe,male,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.631933416616832,0.18240068346860316,0.1845365228534814,0.0,0.0,585.25,479.0,12.75,124.5,15.5,40.75,11.0,11.5,14.75,12.25,11.0,11.75
773,Switzerland,55,43,UEFA Euro,2020,Europe,male,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.917884425440615,0.18007662835249041,0.18237547892720307,0.0,0.0,522.0,401.2,15.4,176.2,12.0,41.0,18.0,14.8,22.0,16.2,15.8,9.8
909,Turkey,55,43,UEFA Euro,2020,Europe,male,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.973369952844415,0.227553118574366,0.1850582590815627,0.0,0.0,486.3333333333333,387.6666666666667,13.666666666666666,193.66666666666666,12.666666666666666,39.666666666666664,19.0,18.0,21.0,17.666666666666668,11.0,8.0
908,Slovakia,55,43,UEFA Euro,2020,Europe,male,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.846034590635917,0.1628232005590496,0.20125786163522014,0.0,0.0,477.0,373.6666666666667,8.0,203.0,13.0,32.0,13.0,13.333333333333334,31.666666666666668,20.0,11.666666666666666,7.666666666666667
790,Sweden,55,43,UEFA Euro,2020,Europe,male,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6952447166875,0.1875,0.23,0.0,0.0,400.0,294.25,10.25,132.25,12.0,41.75,16.0,14.75,35.0,20.25,10.75,11.25
912,Czech Republic,55,43,UEFA Euro,2020,Europe,male,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.090017820606885,0.20652173913043478,0.23233695652173914,0.0,0.0,441.6,336.6,11.2,147.6,10.6,47.4,15.6,12.4,32.4,17.4,10.6,9.8
785,Croatia,55,43,UEFA Euro,2020,Europe,male,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.377530055830555,0.199428843407901,0.1861018562589243,0.0,0.0,525.25,423.75,10.25,196.5,16.5,36.5,15.75,15.0,23.0,15.0,16.75,11.25
772,Spain,55,43,UEFA Euro,2020,Europe,male,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.668747958692787,0.17573931060463363,0.15257110566961762,0.0,0.0,884.8333333333334,725.1666666666666,21.0,145.5,17.0,52.0,11.166666666666666,13.166666666666666,14.333333333333334,18.333333333333332,13.166666666666666,12.333333333333334
782,Belgium,55,43,UEFA Euro,2020,Europe,male,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.211365441968997,0.1787598944591029,0.16523746701846967,0.0,0.0,606.4,509.4,9.6,116.2,20.2,39.6,10.6,14.8,18.8,17.0,11.8,11.6
941,Netherlands,55,43,UEFA Euro,2020,Europe,male,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.60206778308304,0.19522968197879859,0.16607773851590105,0.0,0.0,566.0,464.75,13.0,169.5,15.5,51.75,11.75,11.5,15.0,16.0,12.0,14.0
915,Austria,55,43,UEFA Euro,2020,Europe,male,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6489140673293,0.18323249783923942,0.19273984442523767,0.0,0.0,578.5,462.75,13.25,187.75,16.0,54.75,14.5,15.0,20.25,19.75,13.0,12.25
914,Italy,55,43,UEFA Euro,2020,Europe,male,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.445647165435176,0.2157751586582049,0.15979147778785133,0.0,0.0,630.2857142857143,513.4285714285714,19.428571428571427,156.14285714285714,17.0,44.714285714285715,14.285714285714286,15.428571428571429,19.857142857142858,17.714285714285715,14.0,12.285714285714286
907,Wales,55,43,UEFA Euro,2020,Europe,male,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.512197270007317,0.17410387710314557,0.2582297000731529,0.0,0.0,341.75,243.75,9.75,144.5,8.0,33.25,11.25,10.25,27.5,18.75,9.25,7.75
776,Denmark,55,43,UEFA Euro,2020,Europe,male,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.146866385058562,0.2060778727445394,0.192465970243748,0.0,0.0,526.5,425.5,15.333333333333334,126.83333333333333,15.166666666666666,49.5,13.833333333333334,14.833333333333334,28.0,15.166666666666666,12.666666666666666,8.0
768,England,55,43,UEFA Euro,2020,Europe,male,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.499211720807143,0.17651496102589892,0.18456122705556952,0.0,0.0,568.1428571428571,465.2857142857143,10.0,164.71428571428572,17.0,40.42857142857143,16.285714285714285,12.285714285714286,19.428571428571427,15.571428571428571,11.142857142857142,10.857142857142858
916,Hungary,55,43,UEFA Euro,2020,Europe,male,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.359918267827005,0.20147679324894516,0.1930379746835443,0.0,0.0,316.0,237.66666666666666,6.333333333333333,149.33333333333334,14.0,39.333333333333336,15.666666666666666,14.666666666666666,25.666666666666668,21.666666666666668,14.0,15.666666666666666
796,Russia,55,43,UEFA Euro,2020,Europe,male,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.74106475478927,0.1846743295019157,0.23448275862068965,0.0,0.0,435.0,329.0,8.333333333333334,151.33333333333334,11.333333333333334,54.666666666666664,11.666666666666666,14.333333333333334,23.666666666666668,18.333333333333332,11.0,7.666666666666667
770,Germany,55,43,UEFA Euro,2020,Europe,male,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.663463247041197,0.149438202247191,0.1760299625468165,0.0,0.0,667.5,538.25,12.5,125.25,10.75,42.5,12.0,12.5,15.25,14.25,11.25,10.75
789,Poland,55,43,UEFA Euro,2020,Europe,male,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.24495522562995,0.21022318214542837,0.2015838732901368,0.0,0.0,463.0,342.3333333333333,13.666666666666666,176.33333333333334,13.333333333333334,50.666666666666664,13.0,16.666666666666668,22.0,20.0,15.666666666666666,7.0
942,Scotland,55,43,UEFA Euro,2020,Europe,male,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.23073832324455,0.15173527037933818,0.23648103309120258,0.0,0.0,413.0,308.6666666666667,13.666666666666666,184.0,13.666666666666666,50.333333333333336,19.666666666666668,12.333333333333334,24.0,14.333333333333334,9.666666666666666,9.666666666666666
1835,Finland,55,43,UEFA Euro,2020,Europe,male,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.20085998579832,0.18487394957983194,0.22521008403361345,0.0,0.0,396.6666666666667,312.0,6.333333333333333,192.66666666666666,12.333333333333334,37.333333333333336,14.666666666666666,11.666666666666666,37.666666666666664,18.333333333333332,10.333333333333334,9.333333333333334
3282,Real Madrid CF W,182,281,Liga F,2023/2024,Spain,female,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.865241304887384,0.19617826764106866,0.16766502935186295,0.0,0.0,556.4666666666667,475.6333333333333,17.266666666666666,169.86666666666667,20.733333333333334,62.43333333333333,10.333333333333334,10.833333333333334,16.666666666666668,20.133333333333333,18.866666666666667,15.8
3269,Costa Adeje Tenerife,182,281,Liga F,2023/2024,Spain,female,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.396646167515595,0.1541748568498419,0.2598068541150329,0.0,0.0,390.03333333333336,296.06666666666666,12.133333333333333,177.06666666666666,15.966666666666667,60.166666666666664,11.166666666666666,11.066666666666666,25.533333333333335,21.466666666666665,19.166666666666668,13.166666666666666
3281,Sevilla FC,182,281,Liga F,2023/2024,Spain,female,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.33818068143986,0.17372251349870882,0.2083887628139917,0.0,0.0,425.96666666666664,348.6666666666667,12.8,190.46666666666667,15.633333333333333,60.03333333333333,10.266666666666667,11.8,23.4,21.266666666666666,18.066666666666666,15.766666666666667
3275,SD Eibar,182,281,Liga F,2023/2024,Spain,female,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.213250843092247,0.18687743611953225,0.2932005197055002,0.0,0.0,307.8666666666667,216.5,10.266666666666667,172.06666666666666,13.6,60.766666666666666,11.4,10.4,33.4,25.733333333333334,18.7,12.066666666666666
937,Barcelona WFC,182,281,Liga F,2023/2024,Spain,female,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.62666023581259,0.2714861140555438,0.09908840364638541,0.0,0.0,786.1666666666666,673.1,26.8,150.6,19.433333333333334,62.6,8.066666666666666,7.666666666666667,8.6,19.333333333333332,14.333333333333334,12.566666666666666
3278,Madrid CFF,182,281,Liga F,2023/2024,Spain,female,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.393023993158284,0.2616405232810466,0.12567425134850269,0.0,0.0,537.6333333333333,431.1666666666667,15.3,173.56666666666666,18.133333333333333,68.3,9.5,10.3,20.933333333333334,27.2,22.166666666666668,15.633333333333333
3270,Athletic Club Bilbao,182,281,Liga F,2023/2024,Spain,female,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.00912465340072,0.17754203362690152,0.1984921270349613,0.0,0.0,499.6,397.8,9.833333333333334,196.33333333333334,17.1,59.1,11.066666666666666,9.233333333333333,26.3,22.833333333333332,16.866666666666667,14.166666666666666
3272,Real Sociedad de Fútbol,182,281,Liga F,2023/2024,Spain,female,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.21848219404857,0.18642403613274858,0.1728742554166394,0.0,0.0,509.23333333333335,412.1,12.7,176.7,18.233333333333334,61.233333333333334,9.666666666666666,10.066666666666666,28.733333333333334,23.766666666666666,17.666666666666668,12.566666666666666
1105,Atletico Madrid W,182,281,Liga F,2023/2024,Spain,female,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.92746242004877,0.1754892524863651,0.19653512993262753,0.0,0.0,519.5,440.3333333333333,14.566666666666666,152.83333333333334,20.266666666666666,62.5,10.233333333333333,10.533333333333333,20.066666666666666,21.266666666666666,18.0,14.833333333333334
3274,Levante UD Femenino,182,281,Liga F,2023/2024,Spain,female,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.163660297131003,0.20308178585539313,0.1485578822599763,0.0,0.0,590.5666666666667,490.73333333333335,12.266666666666667,169.96666666666667,18.333333333333332,59.666666666666664,9.733333333333333,9.966666666666667,22.966666666666665,22.433333333333334,18.1,13.766666666666667
3279,Real Betis Balompié,182,281,Liga F,2023/2024,Spain,female,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.809483080263302,0.21728971962616822,0.20219266714593817,0.0,0.0,370.93333333333334,288.8,10.366666666666667,212.56666666666666,16.266666666666666,60.233333333333334,9.1,12.733333333333333,26.5,25.2,19.966666666666665,16.2
3277,Valencia CF,182,281,Liga F,2023/2024,Spain,female,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.093779713790315,0.21387723980175372,0.18619900876858558,0.0,0.0,437.1666666666667,350.0,12.933333333333334,183.03333333333333,17.8,64.16666666666667,10.766666666666667,11.033333333333333,23.433333333333334,22.833333333333332,19.266666666666666,16.033333333333335
3280,CD Sporting de Huelva,182,281,Liga F,2023/2024,Spain,female,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.981215943823194,0.1995249406175772,0.2553960549416503,0.0,0.0,322.76666666666665,230.56666666666666,8.033333333333333,194.33333333333334,12.2,60.0,12.8,10.033333333333333,31.633333333333333,25.566666666666666,17.4,12.333333333333334
6604,Villarreal,182,281,Liga F,2023/2024,Spain,female,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.72612195950823,0.21540762902019447,0.2274682124158564,0.0,0.0,356.53333333333336,262.2,7.533333333333333,177.03333333333333,14.566666666666666,59.06666666666667,11.733333333333333,11.6,27.933333333333334,24.833333333333332,16.133333333333333,11.8
18938,Granada W,182,281,Liga F,2023/2024,Spain,female,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.75873306536379,0.18781885252334982,0.22831802841221255,0.0,0.0,424.7,327.96666666666664,11.366666666666667,201.06666666666666,15.566666666666666,61.13333333333333,9.4,12.166666666666666,26.166666666666668,22.0,13.433333333333334,13.533333333333333
11864,FC Levante Badalona,182,281,Liga F,2023/2024,Spain,female,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.590044655878586,0.18536543715846995,0.2455601092896175,0.0,0.0,390.4,298.96666666666664,11.366666666666667,193.46666666666667,17.733333333333334,60.733333333333334,10.466666666666667,12.366666666666667,28.6,24.666666666666668,19.966666666666665,15.4
852,Norway Women's,53,106,UEFA Women's Euro,2022,Europe,female,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.220631841409393,0.19395973154362417,0.14630872483221477,0.0,0.0,496.6666666666667,380.6666666666667,11.333333333333334,139.0,18.0,49.0,16.666666666666668,8.666666666666666,23.666666666666668,13.0,16.333333333333332,10.333333333333334
2457,Northern Ireland W,53,106,UEFA Women's Euro,2022,Europe,female,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.667887760752432,0.1553398058252427,0.2621359223300971,0.0,0.0,274.6666666666667,206.33333333333334,5.333333333333333,165.66666666666666,11.666666666666666,47.0,16.333333333333332,8.0,25.0,20.333333333333332,18.333333333333332,8.0
862,Iceland Women's,53,106,UEFA Women's Euro,2022,Europe,female,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.778453761341225,0.1883629191321499,0.25542406311637084,0.0,0.0,338.0,216.0,13.0,138.33333333333334,16.666666666666668,53.333333333333336,21.333333333333332,12.333333333333334,26.666666666666668,20.333333333333332,14.666666666666666,11.666666666666666
854,Belgium Women's,53,106,UEFA Women's Euro,2022,Europe,female,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.387130898171748,0.15401662049861495,0.19778393351800555,0.0,0.0,451.25,314.25,6.0,154.0,12.0,49.0,20.0,8.75,31.75,24.0,14.0,11.5
858,Sweden Women's,53,106,UEFA Women's Euro,2022,Europe,female,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.743103504483518,0.2254945054945055,0.17582417582417584,0.0,0.0,455.0,334.0,17.6,151.4,17.6,58.8,14.8,10.0,12.0,17.6,16.0,16.6
851,Netherlands Women's,53,106,UEFA Women's Euro,2022,Europe,female,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.87952319757752,0.1937984496124031,0.20155038759689922,0.0,0.0,516.0,415.5,13.75,170.75,19.25,55.75,14.75,10.25,26.25,20.0,15.75,19.25
859,Austria Women's,53,106,UEFA Women's Euro,2022,Europe,female,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.524903871374526,0.2042875157629256,0.19672131147540983,0.0,0.0,396.5,308.0,15.0,136.75,18.0,69.5,13.25,10.0,21.25,20.5,16.0,16.75
855,Italy Women's,53,106,UEFA Women's Euro,2022,Europe,female,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.457918126615702,0.20917303683113272,0.16122307157748436,0.0,0.0,479.6666666666667,373.6666666666667,18.333333333333332,139.66666666666666,16.0,75.0,19.333333333333332,9.666666666666666,15.333333333333334,24.333333333333332,19.666666666666668,12.666666666666666
865,England Women's,53,106,UEFA Women's Euro,2022,Europe,female,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.943294993710875,0.1555886736214605,0.1886736214605067,0.0,0.0,559.1666666666666,462.5,18.0,142.33333333333334,16.166666666666668,53.5,17.833333333333332,9.833333333333334,21.5,18.166666666666668,15.666666666666666,15.666666666666666
863,Spain Women's,53,106,UEFA Women's Euro,2022,Europe,female,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.45192520219379,0.22824974411463664,0.14534288638689866,0.0,0.0,732.75,619.25,20.25,112.0,26.75,65.0,14.25,9.75,21.0,20.25,15.0,14.0
857,Germany Women's,53,106,UEFA Women's Euro,2022,Europe,female,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.114881259973135,0.2132303559435863,0.1964405641370047,0.0,0.0,496.3333333333333,379.1666666666667,17.833333333333332,180.83333333333334,15.333333333333334,62.666666666666664,16.5,14.5,22.833333333333332,23.5,16.166666666666668,13.5
860,Switzerland Women's,53,106,UEFA Women's Euro,2022,Europe,female,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.311166950735295,0.22136222910216719,0.17337461300309598,0.0,0.0,430.6666666666667,310.6666666666667,8.333333333333334,183.66666666666666,12.333333333333334,62.333333333333336,20.0,12.0,17.666666666666668,24.0,16.666666666666668,17.666666666666668
861,France Women's,53,106,UEFA Women's Euro,2022,Europe,female,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.12174132041847,0.20454545454545456,0.17893217893217894,0.0,0.0,554.4,469.8,21.4,132.0,24.6,66.4,19.8,7.0,16.0,17.2,18.0,14.2
920,WNT Finland,53,106,UEFA Women's Euro,2022,Europe,female,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.361094714843006,0.2369172216936251,0.21503330161750714,0.0,0.0,350.3333333333333,251.0,4.666666666666667,163.0,14.333333333333334,49.666666666666664,18.666666666666668,9.333333333333334,29.666666666666668,33.333333333333336,13.666666666666666,11.0
864,Portugal Women's,53,106,UEFA Women's Euro,2022,Europe,female,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.059360667866322,0.17737789203084833,0.19880034275921166,0.0,0.0,389.0,335.0,11.333333333333334,147.33333333333334,23.333333333333332,60.333333333333336,18.666666666666668,10.333333333333334,20.0,22.666666666666668,18.333333333333332,16.666666666666668
853,Denmark Women's,53,106,UEFA Women's Euro,2022,Europe,female,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.64801068198347,0.2,0.1743801652892562,0.0,0.0,403.3333333333333,291.6666666666667,11.333333333333334,161.33333333333334,17.0,53.333333333333336,22.666666666666668,9.666666666666666,19.333333333333332,18.333333333333332,15.0,12.0
1041,Sporting Gijón,11,27,La Liga,2015/2016,Spain,male,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.29405485357694,0.18034564122186086,0.24660417065238185,0.0,0.0,412.6578947368421,301.07894736842104,10.0,157.42105263157896,17.86842105263158,50.3421052631579,18.263157894736842,16.763157894736842,22.63157894736842,18.473684210526315,13.052631578947368,11.789473684210526
220,Real Madrid,11,27,La Liga,2015/2016,Spain,male,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.194222580268054,0.20692469607801023,0.1787877486146312,0.0,0.0,612.6052631578947,494.7105263157895,18.86842105263158,132.0,21.394736842105264,47.973684210526315,16.842105263157894,13.078947368421053,15.052631578947368,16.5,12.18421052631579,10.078947368421053
